protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,2,10,512,63,0.6457,0.2574,1772314956.0401518
tcp,2,10,512,64,0.6457,0.1861,1772314956.0403395
tcp,2,10,512,65,0.6457,0.1772,1772314956.040519
tcp,2,10,512,66,0.6457,0.2199,1772314956.0407405
tcp,2,10,512,67,0.6457,0.3035,1772314956.0410454
tcp,2,10,512,68,0.6457,0.3054,1772314956.0413527
tcp,2,10,512,69,0.6457,0.2411,1772314956.0415957
tcp,2,10,512,70,0.6457,0.2063,1772314956.0418038
tcp,2,10,512,71,0.6457,0.1757,1772314956.0419812
tcp,2,10,512,72,0.6457,0.3409,1772314956.042324
tcp,2,10,512,73,0.6457,0.2819,1772314956.0426078
tcp,2,10,512,74,0.6457,0.3342,1772314956.0429463
tcp,2,10,512,75,0.6457,0.4128,1772314956.0433607
tcp,2,10,512,76,0.6457,0.3714,1772314956.043734
tcp,2,10,512,77,0.6457,0.2051,1772314956.043941
tcp,2,10,512,78,0.6457,0.3216,1772314956.0442646
tcp,2,10,512,79,0.6457,0.3307,1772314956.044597
tcp,2,10,512,80,0.6457,0.3377,1772314956.0449364
tcp,2,10,512,81,0.6457,0.2146,1772314956.0451548
tcp,2,10,512,82,0.6457,0.3567,1772314956.0455134
tcp,2,10,512,83,0.6457,0.2023,1772314956.0457177
tcp,2,10,512,84,0.6457,0.1461,1772314956.0458658
tcp,2,10,512,85,0.6457,0.2658,1772314956.0461338
tcp,2,10,512,86,0.6457,0.2334,1772314956.0463693
tcp,2,10,512,87,0.6457,0.2564,1772314956.0466278
tcp,2,10,512,88,0.6457,0.2589,1772314956.0468886
tcp,2,10,512,89,0.6457,0.1941,1772314956.0470848
tcp,2,10,512,90,0.6457,0.2983,1772314956.0473847
tcp,2,10,512,91,0.6457,0.2899,1772314956.0476763
tcp,2,10,512,92,0.6457,0.2767,1772314956.0479553
tcp,2,10,512,93,0.6457,0.2194,1772314956.0481772
tcp,2,10,512,94,0.6457,0.2581,1772314956.0484486
tcp,2,10,512,95,0.6457,0.3403,1772314956.0487905
tcp,2,10,512,96,0.6457,0.2221,1772314956.0490146
tcp,2,10,512,97,0.6457,0.3168,1772314956.0493333
tcp,2,10,512,98,0.6457,0.2258,1772314956.0495613
tcp,2,10,512,99,0.6457,0.2268,1772314956.0497897
tcp,3,10,512,0,0.6293,2.868,1772314956.0240057
tcp,3,10,512,1,0.6293,0.2343,1772314956.0242434
tcp,3,10,512,2,0.6293,0.5112,1772314956.024757
tcp,3,10,512,3,0.6293,0.368,1772314956.025127
tcp,3,10,512,4,0.6293,0.1885,1772314956.0253174
tcp,3,10,512,5,0.6293,0.2864,1772314956.025606
tcp,3,10,512,6,0.6293,0.3306,1772314956.025944
tcp,3,10,512,7,0.6293,0.227,1772314956.0261729
tcp,3,10,512,8,0.6293,0.2587,1772314956.0264335
tcp,3,10,512,9,0.6293,0.1816,1772314956.0266168
tcp,3,10,512,10,0.6293,0.1991,1772314956.0268176
tcp,3,10,512,11,0.6293,0.2231,1772314956.0270424
tcp,3,10,512,12,0.6293,0.2184,1772314956.0272622
tcp,3,10,512,13,0.6293,0.1901,1772314956.0274541
tcp,3,10,512,14,0.6293,0.3069,1772314956.0277631
tcp,3,10,512,15,0.6293,0.2519,1772314956.0280166
tcp,3,10,512,16,0.6293,0.1956,1772314956.0282161
tcp,3,10,512,17,0.6293,0.2381,1772314956.028456
tcp,3,10,512,18,0.6293,0.2681,1772314956.0287294
tcp,3,10,512,19,0.6293,0.3317,1772314956.0290642
tcp,3,10,512,20,0.6293,0.2297,1772314956.0292964
tcp,3,10,512,21,0.6293,0.2354,1772314956.0295339
tcp,3,10,512,22,0.6293,0.4213,1772314956.029957
tcp,3,10,512,23,0.6293,0.2361,1772314956.0301955
tcp,3,10,512,24,0.6293,0.2045,1772314956.0304017
tcp,3,10,512,25,0.6293,0.1958,1772314956.030599
tcp,3,10,512,26,0.6293,0.1682,1772314956.0307689
tcp,3,10,512,27,0.6293,0.2777,1772314956.0310533
tcp,3,10,512,28,0.6293,0.2489,1772314956.0313041
tcp,3,10,512,29,0.6293,0.3246,1772314956.0316305
tcp,3,10,512,30,0.6293,0.2381,1772314956.0318704
tcp,3,10,512,31,0.6293,0.1816,1772314956.0320537
tcp,3,10,512,32,0.6293,0.256,1772314956.032312
tcp,3,10,512,33,0.6293,0.2345,1772314956.0325482
tcp,3,10,512,34,0.6293,0.3079,1772314956.0328577
tcp,3,10,512,35,0.6293,0.3732,1772314956.0332327
tcp,3,10,512,36,0.6293,0.3636,1772314956.0335984
tcp,3,10,512,37,0.6293,0.2169,1772314956.0338175
tcp,3,10,512,38,0.6293,0.2724,1772314956.034092
tcp,3,10,512,39,0.6293,0.3578,1772314956.034452
tcp,3,10,512,40,0.6293,0.3484,1772314956.0348024
tcp,3,10,512,41,0.6293,0.246,1772314956.0350568
tcp,3,10,512,42,0.6293,0.3248,1772314956.0353837
tcp,3,10,512,43,0.6293,0.19,1772314956.0355759
tcp,3,10,512,44,0.6293,0.2104,1772314956.0357883
tcp,3,10,512,45,0.6293,0.3303,1772314956.036121
tcp,3,10,512,46,0.6293,0.3665,1772314956.0364892
tcp,3,10,512,47,0.6293,0.2177,1772314956.0367088
tcp,3,10,512,48,0.6293,0.2488,1772314956.0369616
tcp,3,10,512,49,0.6293,0.1742,1772314956.0371375
tcp,3,10,512,50,0.6293,0.1725,1772314956.0373135
tcp,3,10,512,51,0.6293,0.1794,1772314956.037495
tcp,3,10,512,52,0.6293,0.3034,1772314956.0377996
tcp,3,10,512,53,0.6293,0.1856,1772314956.0379872
tcp,3,10,512,54,0.6293,0.2564,1772314956.0382454
tcp,3,10,512,55,0.6293,0.2132,1772314956.0384607
tcp,3,10,512,56,0.6293,0.1613,1772314956.038624
tcp,3,10,512,57,0.6293,0.1713,1772314956.0387971
tcp,3,10,512,58,0.6293,0.1889,1772314956.0389879
tcp,3,10,512,59,0.6293,0.3149,1772314956.0393045
